concurso;strategy;ordering;distribution_id;hits;hit_14;hit_13;hit_12;p13_plus_empirical;p12_plus_empirical;double_games;ticket
1043;top2_probability;top2_probability;T1=14|T2=5|T3=0;9;0;0;0;0.00510204;0.03571429;1,2,6,9,10;12|12|1|2|1|12|1|1|1X|12|1|1|1|1
1043;uncertainty;uncertainty;T1=14|T2=5|T3=0;9;0;0;0;0.00510204;0.04081633;1,2,6,9,10;12|12|1|2|1|12|1|1|1X|12|1|1|1|1
1043;margin;margin;T1=14|T2=5|T3=0;9;0;0;0;0.00510204;0.03061224;1,2,6,9,10;12|12|1|2|1|12|1|1|1X|12|1|1|1|1
1043;ratio;ratio;T1=14|T2=5|T3=0;9;0;0;0;0.00510204;0.03061224;1,2,6,9,10;12|12|1|2|1|12|1|1|1X|12|1|1|1|1
1043;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.03061224;1,2,6,7,10;12|12|1|2|1|12|1X|1|1|12|1|1|1|1
1043;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00510204;0.03571429;1,2,7,10,14;12|12|1|2|1|2|1X|1|1|12|1|1|1|1X
1043;exact;exact;T1=14|T2=5|T3=0;9;0;0;0;0.00510204;0.03571429;1,2,6,9,10;12|12|1|2|1|12|1|1|1X|12|1|1|1|1
1044;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.00507614;0.03553299;2,6,7,8,14;1|X2|1|1|1|12|X2|12|2|1|1|1|2|12
1044;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.00507614;0.03553299;2,6,7,8,14;1|X2|1|1|1|12|X2|12|2|1|1|1|2|12
1044;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.00507614;0.04060914;2,6,8,9,14;1|X2|1|1|1|12|2|12|X2|1|1|1|2|12
1044;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00507614;0.03045685;2,6,8,9,14;1|X2|1|1|1|12|2|12|X2|1|1|1|2|12
1044;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00507614;0.03045685;2,6,8,9,14;1|X2|1|1|1|12|2|12|X2|1|1|1|2|12
1044;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.03045685;1,2,6,7,10;1X|X2|1|1|1|12|X2|1|2|1X|1|1|2|2
1044;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00507614;0.03553299;1,2,7,10,14;1X|X2|1|1|1|2|X2|1|2|1X|1|1|2|12
1044;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00507614;0.03553299;2,6,8,13,14;1|X2|1|1|1|12|2|12|2|1|1|1|X2|12
1045;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.00505051;0.03535354;2,4,6,12,14;1|12|1|12|1|12|1|1|1|1|1|12|1|1X
1045;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.00505051;0.03535354;2,4,6,12,14;1|12|1|12|1|12|1|1|1|1|1|12|1|1X
1045;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.00505051;0.04040404;2,4,6,12,14;1|12|1|12|1|12|1|1|1|1|1|12|1|1X
1045;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00505051;0.03030303;2,4,6,12,14;1|12|1|12|1|12|1|1|1|1|1|12|1|1X
1045;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.00505051;0.03030303;2,4,6,12,14;1|12|1|12|1|12|1|1|1|1|1|12|1|1X
1045;hist_top1;hist_top1;T1=14|T2=5|T3=0;12;0;0;1;0.00000000;0.03535354;1,2,6,7,10;1X|12|1|1|1|12|1X|1|1|1X|1|1|1|1
1045;hist_top2;hist_top2;T1=14|T2=5|T3=0;12;0;0;1;0.00505051;0.04040404;1,2,7,10,14;1X|12|1|1|1|1|1X|1|1|1X|1|1|1|1X
1045;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.00505051;0.03535354;2,4,6,12,14;1|12|1|12|1|12|1|1|1|1|1|12|1|1X
1046;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.00502513;0.03517588;1,5,11,12,14;12|1|1|1|12|1|1|1|1|1|12|1X|1|12
1046;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.00502513;0.03517588;1,5,11,12,14;12|1|1|1|12|1|1|1|1|1|12|1X|1|12
1046;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.00502513;0.04020101;1,5,8,11,14;12|1|1|1|12|1|1|12|1|1|12|1|1|12
1046;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00502513;0.03015075;1,5,8,11,14;12|1|1|1|12|1|1|12|1|1|12|1|1|12
1046;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.00502513;0.03015075;1,5,8,11,14;12|1|1|1|12|1|1|12|1|1|12|1|1|12
1046;hist_top1;hist_top1;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.03517588;1,2,6,7,10;12|1X|1|1|1|1X|1X|1|1|1X|1|1|1|1
1046;hist_top2;hist_top2;T1=14|T2=5|T3=0;11;0;0;0;0.00502513;0.04020101;1,2,7,10,14;12|1X|1|1|1|1|1X|1|1|1X|1|1|1|12
1046;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.00502513;0.03517588;1,5,11,12,14;12|1|1|1|12|1|1|1|1|1|12|1X|1|12
1047;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.00500000;0.03500000;3,8,9,13,14;2|1|1X|1|1|1|1|12|12|1|2|1|12|X2
1047;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.00500000;0.03500000;3,8,9,13,14;2|1|1X|1|1|1|1|12|12|1|2|1|12|X2
1047;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.00500000;0.04000000;6,8,9,13,14;2|1|1|1|1|12|1|12|12|1|2|1|12|X2
1047;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00500000;0.03000000;6,8,9,13,14;2|1|1|1|1|12|1|12|12|1|2|1|12|X2
1047;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.00500000;0.03000000;6,8,9,13,14;2|1|1|1|1|12|1|12|12|1|2|1|12|X2
1047;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.03500000;1,2,6,7,10;X2|1X|1|1|1|12|1X|1|2|1X|2|1|2|2
1047;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00500000;0.04000000;1,2,7,10,14;X2|1X|1|1|1|1|1X|1|2|1X|2|1|2|X2
1047;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.00500000;0.03500000;6,8,9,13,14;2|1|1|1|1|12|1|12|12|1|2|1|12|X2
1048;gain;gain;T1=14|T2=5|T3=0;12;0;0;1;0.00497512;0.03980100;1,5,6,7,8;1X|1|2|1|X2|1X|1X|1X|2|2|2|1|1|1
1048;top2_probability;top2_probability;T1=14|T2=5|T3=0;12;0;0;1;0.00497512;0.03980100;1,5,6,7,8;1X|1|2|1|X2|1X|1X|1X|2|2|2|1|1|1
1048;uncertainty;uncertainty;T1=14|T2=5|T3=0;12;0;0;1;0.00497512;0.04477612;1,5,6,7,8;1X|1|2|1|X2|1X|1X|1X|2|2|2|1|1|1
1048;margin;margin;T1=14|T2=5|T3=0;12;0;0;1;0.00497512;0.03482587;1,5,6,7,8;1X|1|2|1|X2|1X|1X|1X|2|2|2|1|1|1
1048;ratio;ratio;T1=14|T2=5|T3=0;12;0;0;1;0.00497512;0.03482587;1,5,6,7,8;1X|1|2|1|X2|1X|1X|1X|2|2|2|1|1|1
1048;hist_top1;hist_top1;T1=14|T2=5|T3=0;13;0;1;0;0.00497512;0.03980100;1,2,6,7,10;1X|1X|2|1|2|1X|1X|1|2|X2|2|1|1|1
1048;hist_top2;hist_top2;T1=14|T2=5|T3=0;13;0;1;0;0.00995025;0.04477612;1,2,7,10,14;1X|1X|2|1|2|1|1X|1|2|X2|2|1|1|1X
1048;exact;exact;T1=14|T2=5|T3=0;12;0;0;1;0.00497512;0.03980100;1,5,6,7,8;1X|1|2|1|X2|1X|1X|1X|2|2|2|1|1|1
1049;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.00495050;0.03960396;3,4,10,11,13;1|2|12|12|1|1|1|1|1|12|12|1|12|1
1049;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.00495050;0.03960396;3,4,10,11,13;1|2|12|12|1|1|1|1|1|12|12|1|12|1
1049;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00495050;0.04455446;3,4,10,11,13;1|2|12|12|1|1|1|1|1|12|12|1|12|1
1049;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00495050;0.03465347;3,4,10,11,13;1|2|12|12|1|1|1|1|1|12|12|1|12|1
1049;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00495050;0.03465347;3,4,10,11,13;1|2|12|12|1|1|1|1|1|12|12|1|12|1
1049;hist_top1;hist_top1;T1=14|T2=5|T3=0;6;0;0;0;0.00495050;0.03960396;1,2,6,7,10;1X|12|1|2|1|1X|1X|1|1|12|1|1|1|1
1049;hist_top2;hist_top2;T1=14|T2=5|T3=0;6;0;0;0;0.00990099;0.04455446;1,2,7,10,14;1X|12|1|2|1|1|1X|1|1|12|1|1|1|1X
1049;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00495050;0.03960396;3,4,10,11,13;1|2|12|12|1|1|1|1|1|12|12|1|12|1
1050;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.00492611;0.03940887;2,3,7,8,12;1|1X|12|1|1|1|1X|1X|1|1|1|1X|1|2
1050;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.00492611;0.03940887;2,3,7,8,12;1|1X|12|1|1|1|1X|1X|1|1|1|1X|1|2
1050;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.00492611;0.04433498;1,3,5,7,12;12|1|12|1|1X|1|1X|1|1|1|1|1X|1|2
1050;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00492611;0.03448276;1,2,3,7,12;12|1X|12|1|1|1|1X|1|1|1|1|1X|1|2
1050;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00492611;0.03448276;1,2,3,7,12;12|1X|12|1|1|1|1X|1|1|1|1|1X|1|2
1050;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00492611;0.03940887;1,2,6,7,10;12|1X|2|1|1|1X|1X|1|1|1X|1|1|1|2
1050;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00985222;0.04433498;1,2,7,10,14;12|1X|2|1|1|1|1X|1|1|1X|1|1|1|X2
1050;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00492611;0.03940887;1,2,3,7,12;12|1X|12|1|1|1|1X|1|1|1|1|1X|1|2
1051;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.00490196;0.03921569;3,5,7,8,11;1|1|1X|1|1X|1|12|12|1|1|12|2|1|1
1051;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.00490196;0.03921569;3,5,7,8,11;1|1|1X|1|1X|1|12|12|1|1|12|2|1|1
1051;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.00490196;0.04411765;3,5,7,8,11;1|1|1X|1|1X|1|12|12|1|1|12|2|1|1
1051;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00490196;0.03431373;3,5,7,8,11;1|1|1X|1|1X|1|12|12|1|1|12|2|1|1
1051;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.00490196;0.03431373;3,5,7,8,11;1|1|1X|1|1X|1|12|12|1|1|12|2|1|1
1051;hist_top1;hist_top1;T1=14|T2=5|T3=0;7;0;0;0;0.00490196;0.03921569;1,2,6,7,10;1X|1X|1|1|1|1X|12|2|1|1X|1|2|1|1
1051;hist_top2;hist_top2;T1=14|T2=5|T3=0;7;0;0;0;0.00980392;0.04411765;1,2,7,10,14;1X|1X|1|1|1|1|12|2|1|1X|1|2|1|1X
1051;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.00490196;0.03921569;3,5,7,8,11;1|1|1X|1|1X|1|12|12|1|1|12|2|1|1
1052;gain;gain;T1=14|T2=5|T3=0;9;0;0;0;0.00487805;0.03902439;2,5,9,13,14;1|12|1|1|12|1|2|1|12|1|1|1|12|1X
1052;top2_probability;top2_probability;T1=14|T2=5|T3=0;9;0;0;0;0.00487805;0.03902439;2,5,9,13,14;1|12|1|1|12|1|2|1|12|1|1|1|12|1X
1052;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.00487805;0.04390244;2,5,7,9,13;1|12|1|1|12|1|X2|1|12|1|1|1|12|1
1052;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00487805;0.03414634;2,5,7,9,13;1|12|1|1|12|1|X2|1|12|1|1|1|12|1
1052;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.00487805;0.03414634;2,5,7,9,13;1|12|1|1|12|1|X2|1|12|1|1|1|12|1
1052;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00487805;0.03902439;1,4,6,7,10;1X|2|1|1X|1|1X|X2|1|2|1X|1|1|2|1
1052;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00975610;0.04390244;1,2,7,10,14;1X|12|1|1|1|1|X2|1|2|1X|1|1|2|1X
1052;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.00487805;0.03902439;2,5,7,9,13;1|12|1|1|12|1|X2|1|12|1|1|1|12|1
1053;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.00485437;0.03883495;1,3,8,12,14;12|2|1X|1|1|1|1|12|1|1|1|12|1|X2
1053;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.00485437;0.03883495;1,3,8,12,14;12|2|1X|1|1|1|1|12|1|1|1|12|1|X2
1053;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00485437;0.04368932;1,3,8,12,14;12|2|1X|1|1|1|1|12|1|1|1|12|1|X2
1053;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00485437;0.03398058;1,3,8,12,14;12|2|1X|1|1|1|1|12|1|1|1|12|1|X2
1053;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00485437;0.03398058;1,3,8,12,14;12|2|1X|1|1|1|1|12|1|1|1|12|1|X2
1053;hist_top1;hist_top1;T1=14|T2=5|T3=0;7;0;0;0;0.00485437;0.03883495;1,4,6,7,10;12|2|1|1X|1|1X|1X|1|1|1X|1|1|1|2
1053;hist_top2;hist_top2;T1=14|T2=5|T3=0;6;0;0;0;0.00970874;0.04368932;1,2,7,10,14;12|12|1|1|1|1|1X|1|1|1X|1|1|1|X2
1053;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00485437;0.03883495;1,3,8,12,14;12|2|1X|1|1|1|1|12|1|1|1|12|1|X2
1054;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.00483092;0.03864734;1,6,8,9,14;12|1|1|1|1|12|1|X2|12|1|1|1|1|12
1054;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.00483092;0.03864734;1,6,8,9,14;12|1|1|1|1|12|1|X2|12|1|1|1|1|12
1054;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.00483092;0.04347826;1,6,8,9,14;12|1|1|1|1|12|1|X2|12|1|1|1|1|12
1054;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00483092;0.03381643;1,6,8,9,14;12|1|1|1|1|12|1|X2|12|1|1|1|1|12
1054;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.00483092;0.03381643;1,6,8,9,14;12|1|1|1|1|12|1|X2|12|1|1|1|1|12
1054;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00483092;0.03864734;1,4,6,7,10;12|1|1|1X|1|12|1X|2|2|1X|1|1|1|1
1054;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00966184;0.04347826;1,2,7,10,14;12|1X|1|1|1|2|1X|2|2|1X|1|1|1|12
1054;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.00483092;0.03864734;1,6,8,9,14;12|1|1|1|1|12|1|X2|12|1|1|1|1|12
1055;gain;gain;T1=14|T2=5|T3=0;9;0;0;0;0.00480769;0.03846154;1,4,5,12,13;12|1|1|1X|12|2|1|1|2|1|1|1X|1X|1
1055;top2_probability;top2_probability;T1=14|T2=5|T3=0;9;0;0;0;0.00480769;0.03846154;1,4,5,12,13;12|1|1|1X|12|2|1|1|2|1|1|1X|1X|1
1055;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.00480769;0.04326923;1,4,5,10,13;12|1|1|1X|12|2|1|1|2|1X|1|1|1X|1
1055;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00480769;0.03365385;1,4,5,10,13;12|1|1|1X|12|2|1|1|2|1X|1|1|1X|1
1055;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.00480769;0.03365385;1,4,5,10,13;12|1|1|1X|12|2|1|1|2|1X|1|1|1X|1
1055;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00480769;0.03846154;1,4,6,7,10;12|1|1|1X|1|X2|1X|1|2|1X|1|1|1|1
1055;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00961538;0.04326923;1,2,7,10,14;12|1X|1|1|1|2|1X|1|2|1X|1|1|1|1X
1055;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.00480769;0.03846154;1,4,5,10,13;12|1|1|1X|12|2|1|1|2|1X|1|1|1X|1
1056;gain;gain;T1=14|T2=5|T3=0;9;0;0;0;0.00478469;0.03827751;3,8,9,10,14;1|1|12|1|2|2|1|12|12|X2|1|1|2|1X
1056;top2_probability;top2_probability;T1=14|T2=5|T3=0;9;0;0;0;0.00478469;0.03827751;3,8,9,10,14;1|1|12|1|2|2|1|12|12|X2|1|1|2|1X
1056;uncertainty;uncertainty;T1=14|T2=5|T3=0;9;0;0;0;0.00478469;0.04306220;3,8,9,10,14;1|1|12|1|2|2|1|12|12|X2|1|1|2|1X
1056;margin;margin;T1=14|T2=5|T3=0;9;0;0;0;0.00478469;0.03349282;3,8,9,10,14;1|1|12|1|2|2|1|12|12|X2|1|1|2|1X
1056;ratio;ratio;T1=14|T2=5|T3=0;9;0;0;0;0.00478469;0.03349282;3,8,9,10,14;1|1|12|1|2|2|1|12|12|X2|1|1|2|1X
1056;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00478469;0.03827751;1,4,6,7,10;1X|1|1|1X|2|X2|1X|1|2|X2|1|1|2|1
1056;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00956938;0.04306220;1,2,7,10,14;1X|1X|1|1|2|2|1X|1|2|X2|1|1|2|1X
1056;exact;exact;T1=14|T2=5|T3=0;9;0;0;0;0.00478469;0.03827751;3,8,9,10,14;1|1|12|1|2|2|1|12|12|X2|1|1|2|1X
1057;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.00476190;0.03809524;1,4,8,10,11;12|1|1|12|1|1|1|1X|1|1X|12|1|1|1
1057;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.00476190;0.03809524;1,4,8,10,11;12|1|1|12|1|1|1|1X|1|1X|12|1|1|1
1057;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.00476190;0.04285714;1,4,8,10,11;12|1|1|12|1|1|1|1X|1|1X|12|1|1|1
1057;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00476190;0.03333333;1,4,8,10,11;12|1|1|12|1|1|1|1X|1|1X|12|1|1|1
1057;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.00476190;0.03333333;1,4,8,10,11;12|1|1|12|1|1|1|1X|1|1X|12|1|1|1
1057;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00476190;0.03809524;1,4,6,7,10;12|1|1|12|1|1X|1X|1|1|1X|2|1|1|1
1057;hist_top2;hist_top2;T1=14|T2=5|T3=0;7;0;0;0;0.00952381;0.04285714;1,2,7,10,14;12|1X|1|1|1|1|1X|1|1|1X|2|1|1|1X
1057;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.00476190;0.03809524;1,4,8,10,11;12|1|1|12|1|1|1|1X|1|1X|12|1|1|1
1058;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.00473934;0.03791469;1,3,4,5,11;12|2|X2|1X|12|1|1|2|1|1|12|1|1|1
1058;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.00473934;0.03791469;1,3,4,5,11;12|2|X2|1X|12|1|1|2|1|1|12|1|1|1
1058;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.00473934;0.04265403;1,3,5,11,14;12|2|X2|1|12|1|1|2|1|1|12|1|1|12
1058;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00473934;0.03317536;1,3,4,5,11;12|2|X2|1X|12|1|1|2|1|1|12|1|1|1
1058;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.00473934;0.03317536;1,3,4,5,11;12|2|X2|1X|12|1|1|2|1|1|12|1|1|1
1058;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00473934;0.03791469;1,4,6,7,10;12|2|2|1X|1|1X|1X|2|1|1X|2|1|1|1
1058;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00947867;0.04265403;1,2,7,10,14;12|X2|2|1|1|1|1X|2|1|1X|2|1|1|12
1058;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.00473934;0.03791469;1,3,4,5,11;12|2|X2|1X|12|1|1|2|1|1|12|1|1|1
1059;gain;gain;T1=14|T2=5|T3=0;12;0;0;1;0.00471698;0.04245283;1,6,9,11,13;12|1|1|2|1|12|1|1|1X|1|1X|2|1X|1
1059;top2_probability;top2_probability;T1=14|T2=5|T3=0;12;0;0;1;0.00471698;0.04245283;1,6,9,11,13;12|1|1|2|1|12|1|1|1X|1|1X|2|1X|1
1059;uncertainty;uncertainty;T1=14|T2=5|T3=0;12;0;0;1;0.00471698;0.04716981;1,4,6,9,11;12|1|1|X2|1|12|1|1|1X|1|1X|2|1|1
1059;margin;margin;T1=14|T2=5|T3=0;12;0;0;1;0.00471698;0.03773585;1,4,6,9,11;12|1|1|X2|1|12|1|1|1X|1|1X|2|1|1
1059;ratio;ratio;T1=14|T2=5|T3=0;12;0;0;1;0.00471698;0.03773585;1,6,9,11,13;12|1|1|2|1|12|1|1|1X|1|1X|2|1X|1
1059;hist_top1;hist_top1;T1=14|T2=5|T3=0;11;0;0;0;0.00471698;0.03773585;1,4,6,7,10;12|1|1|X2|1|12|12|1|1|1X|1|2|1|1
1059;hist_top2;hist_top2;T1=14|T2=5|T3=0;12;0;0;1;0.00943396;0.04716981;1,2,7,10,14;12|1X|1|2|1|1|12|1|1|1X|1|2|1|1X
1059;exact;exact;T1=14|T2=5|T3=0;12;0;0;1;0.00471698;0.04245283;1,6,9,11,13;12|1|1|2|1|12|1|1|1X|1|1X|2|1X|1
1060;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.00469484;0.04225352;2,3,7,12,13;1|12|12|1|2|1|1X|1|1|1|2|1X|12|1
1060;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.00469484;0.04225352;2,3,7,12,13;1|12|12|1|2|1|1X|1|1|1|2|1X|12|1
1060;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.00469484;0.04694836;2,3,11,12,13;1|12|12|1|2|1|1|1|1|1|12|1X|12|1
1060;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00469484;0.03755869;2,3,11,12,13;1|12|12|1|2|1|1|1|1|1|12|1X|12|1
1060;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.00469484;0.03755869;2,3,11,12,13;1|12|12|1|2|1|1|1|1|1|12|1X|12|1
1060;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00469484;0.03755869;1,4,6,7,10;1X|2|1|1X|2|1X|1X|1|1|1X|2|1|2|1
1060;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00938967;0.04694836;1,2,7,10,14;1X|12|1|1|2|1|1X|1|1|1X|2|1|2|1X
1060;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.00469484;0.04225352;2,3,11,12,13;1|12|12|1|2|1|1|1|1|1|12|1X|12|1
1061;gain;gain;T1=14|T2=5|T3=0;6;0;0;0;0.00467290;0.04205607;2,4,8,9,10;1|12|2|12|1|1|1|12|12|12|1|1|1|2
1061;top2_probability;top2_probability;T1=14|T2=5|T3=0;6;0;0;0;0.00467290;0.04205607;2,4,8,9,10;1|12|2|12|1|1|1|12|12|12|1|1|1|2
1061;uncertainty;uncertainty;T1=14|T2=5|T3=0;6;0;0;0;0.00467290;0.04672897;2,4,8,9,10;1|12|2|12|1|1|1|12|12|12|1|1|1|2
1061;margin;margin;T1=14|T2=5|T3=0;6;0;0;0;0.00467290;0.03738318;2,4,8,9,10;1|12|2|12|1|1|1|12|12|12|1|1|1|2
1061;ratio;ratio;T1=14|T2=5|T3=0;6;0;0;0;0.00467290;0.03738318;2,4,8,9,10;1|12|2|12|1|1|1|12|12|12|1|1|1|2
1061;hist_top1;hist_top1;T1=14|T2=5|T3=0;7;0;0;0;0.00467290;0.03738318;1,4,6,7,10;1X|1|2|12|1|1X|1X|1|1|12|1|1|1|2
1061;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00934579;0.04672897;1,2,7,10,14;1X|12|2|1|1|1|1X|1|1|12|1|1|1|X2
1061;exact;exact;T1=14|T2=5|T3=0;6;0;0;0;0.00467290;0.04205607;2,4,8,9,10;1|12|2|12|1|1|1|12|12|12|1|1|1|2
1062;gain;gain;T1=14|T2=5|T3=0;12;0;0;1;0.00465116;0.04651163;2,4,5,8,11;1|1X|1|12|12|1|1|12|1|1|12|1|1|1
1062;top2_probability;top2_probability;T1=14|T2=5|T3=0;12;0;0;1;0.00465116;0.04651163;2,4,5,8,11;1|1X|1|12|12|1|1|12|1|1|12|1|1|1
1062;uncertainty;uncertainty;T1=14|T2=5|T3=0;12;0;0;1;0.00465116;0.05116279;2,4,5,8,11;1|1X|1|12|12|1|1|12|1|1|12|1|1|1
1062;margin;margin;T1=14|T2=5|T3=0;12;0;0;1;0.00465116;0.04186047;2,4,5,8,11;1|1X|1|12|12|1|1|12|1|1|12|1|1|1
1062;ratio;ratio;T1=14|T2=5|T3=0;12;0;0;1;0.00465116;0.04186047;2,4,5,8,11;1|1X|1|12|12|1|1|12|1|1|12|1|1|1
1062;hist_top1;hist_top1;T1=14|T2=5|T3=0;12;0;0;1;0.00465116;0.04186047;1,4,6,7,10;1X|1|1|12|2|1X|1X|2|1|1X|2|1|1|1
1062;hist_top2;hist_top2;T1=14|T2=5|T3=0;12;0;0;1;0.00930233;0.05116279;1,2,7,10,14;1X|1X|1|2|2|1|1X|2|1|1X|2|1|1|1X
1062;exact;exact;T1=14|T2=5|T3=0;12;0;0;1;0.00465116;0.04651163;2,4,5,8,11;1|1X|1|12|12|1|1|12|1|1|12|1|1|1
